,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_0,phase_1,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9
804,804.0,384,211055.0,516.0268948655257,0.7275578555366821,61,38,0,0,72,36,0,19,0,0,72,12,0,2,72,0
805,805.0,384,211439.0,514.4501216545012,0.7889436396858135,61,38,0,0,72,36,0,19,0,0,72,12,0,2,72,0
806,806.0,384,211823.0,515.3844282238443,0.7443124274669514,61,38,0,0,72,36,0,19,0,0,72,12,0,2,72,0
807,807.0,385,212208.0,517.5804878048781,0.6832986941353187,62,38,0,0,72,36,0,19,0,0,72,12,0,2,72,0
808,808.0,386,212594.0,519.7897310513447,0.6230811189273786,62,38,0,0,72,36,0,20,0,0,72,12,0,2,72,0
809,809.0,386,212980.0,522.0098039215686,0.5826664142426201,62,38,0,0,72,36,0,20,0,0,72,12,0,2,72,0
810,810.0,385,213350.0,525.4926108374384,0.5061559734484152,62,38,0,0,72,36,0,21,0,0,72,12,0,0,72,0
811,811.0,387,213737.0,522.5843520782396,0.5856518613597147,62,38,0,0,72,36,0,23,0,0,72,12,0,0,72,0
812,812.0,388,214125.0,523.5330073349634,0.5804257227210734,63,38,0,0,72,36,0,23,0,0,72,12,0,0,72,0
813,813.0,389,214514.0,524.4841075794621,0.5743225775670808,63,38,0,0,72,36,0,24,0,0,72,12,0,0,72,0
814,814.0,389,214903.0,525.4352078239609,0.5628780798786952,63,38,0,0,72,36,0,24,0,0,72,12,0,0,72,0
815,815.0,389,215292.0,526.3863080684597,0.5409515776508391,63,38,0,0,72,36,0,24,0,0,72,12,0,0,72,0
816,816.0,390,215682.0,527.3398533007335,0.5285289401848025,63,38,1,0,72,36,0,24,0,0,72,12,0,0,72,0
817,817.0,390,216072.0,524.4466019417475,0.6223647477684324,63,38,1,0,72,36,0,24,0,0,72,12,0,0,72,0
818,818.0,392,216464.0,525.3980582524272,0.6165964509655476,64,38,2,0,72,36,0,24,0,0,72,12,0,0,72,0
819,819.0,390,216850.0,526.3349514563107,0.6120440270234364,64,38,0,0,72,36,0,24,0,0,72,12,0,0,72,0
820,820.0,390,217240.0,527.2815533980582,0.6051385242156608,64,38,0,0,72,36,0,24,0,0,72,12,0,0,72,0
821,821.0,390,217630.0,528.2281553398059,0.5913603613327189,64,38,0,0,72,36,0,24,0,0,72,12,0,0,72,0
822,822.0,391,218021.0,529.1771844660194,0.6009280877328544,65,38,0,0,72,36,0,24,0,0,72,12,0,0,72,0
823,823.0,391,218412.0,527.5652173913044,0.6764428778198532,65,38,0,0,72,36,0,24,0,0,72,12,0,0,72,0
824,824.0,392,218804.0,529.7917675544794,0.6487732446865083,65,38,0,0,72,36,0,24,0,0,72,12,0,1,72,0
825,825.0,392,219196.0,532.0291262135922,0.608367116802733,65,38,0,0,72,36,0,24,0,0,72,12,0,1,72,0
826,826.0,392,219588.0,534.2773722627737,0.5314377590901176,65,38,0,0,72,36,0,24,0,0,72,12,0,1,72,0
827,827.0,392,219980.0,535.2311435523114,0.49921727558868567,65,38,0,0,72,36,0,24,0,0,72,12,0,1,72,0
828,828.0,393,220373.0,537.4951219512195,0.4434411908942062,65,38,0,0,72,36,0,24,0,0,72,12,0,2,72,0
829,829.0,393,220766.0,534.542372881356,0.523582333346626,65,38,0,0,72,36,0,24,0,0,72,12,0,2,72,0
830,830.0,396,221162.0,535.501210653753,0.5011575740596234,66,38,1,0,72,36,0,25,0,0,72,12,0,2,72,0
831,831.0,395,221547.0,536.4334140435835,0.47939782417921034,66,38,1,0,72,36,0,26,0,0,72,12,0,0,72,0
832,832.0,395,221942.0,537.3898305084746,0.4335531851482345,66,38,1,0,72,36,0,26,0,0,72,12,0,0,72,0
833,833.0,395,222337.0,538.3462469733656,0.3903140025018851,66,38,1,0,72,36,0,26,0,0,72,12,0,0,72,0
834,834.0,395,222732.0,539.3026634382567,0.3603354308808212,66,38,1,0,72,36,0,26,0,0,72,12,0,0,72,0
835,835.0,397,223129.0,536.3677884615385,0.42861274157859736,67,38,1,0,72,36,1,26,0,0,72,12,0,0,72,0
836,836.0,400,223529.0,537.3293269230769,0.4330231989191996,67,38,2,0,72,36,2,27,0,0,72,12,0,0,72,0
837,837.0,401,223930.0,538.2932692307693,0.4355821633644033,67,38,2,0,72,36,3,27,0,0,72,12,0,0,72,0
838,838.0,402,224332.0,539.2596153846154,0.4240837277207242,67,38,2,0,72,36,3,28,0,0,72,12,0,0,72,0
839,839.0,402,224734.0,540.2259615384615,0.41898080378847047,67,38,2,0,72,36,3,28,0,0,72,12,0,0,72,0
840,840.0,400,224027.0,538.5264423076923,0.42454161351158304,67,36,2,0,72,36,3,28,0,0,72,12,0,0,72,0
841,841.0,399,223322.0,532.9880668257756,0.5282506671868064,68,34,2,0,72,36,3,28,0,0,72,12,0,0,72,0
842,842.0,397,222615.0,531.3007159904535,0.5142249200497998,68,32,2,0,72,36,3,28,0,0,72,12,0,0,72,0
843,843.0,395,221907.0,529.6109785202864,0.5062397117651095,68,30,2,0,72,36,3,28,0,0,72,12,0,0,72,0
844,844.0,393,221198.0,527.9188544152745,0.48854622745085097,68,28,2,0,72,36,3,28,0,0,72,12,0,0,72,0
845,845.0,391,220489.0,526.2267303102625,0.4973119262975047,68,26,2,0,72,36,3,28,0,0,72,12,0,0,72,0
846,846.0,392,219782.0,524.5393794749403,0.5262385970350093,68,24,3,1,72,36,3,28,0,0,72,12,0,1,72,0
847,847.0,390,219075.0,519.1350710900474,0.6317945035138042,68,22,3,1,72,36,3,28,0,0,72,12,0,1,72,0
848,848.0,390,218368.0,517.4597156398104,0.6077149584950942,69,20,4,1,72,36,3,28,0,0,72,12,0,1,72,0
849,849.0,389,217661.0,515.7843601895735,0.5712052044587137,69,18,4,2,72,36,3,28,0,0,72,12,0,1,72,0
850,850.0,390,217502.0,515.4075829383886,0.5222251185452172,69,19,4,2,72,36,3,28,0,0,72,12,0,1,72,0
851,851.0,390,217343.0,515.0308056872038,0.4695030746983583,69,18,5,2,72,36,3,28,0,0,72,12,0,1,72,0
852,852.0,394,216639.0,513.3625592417062,0.42197050468447,70,18,5,4,72,36,3,28,0,0,72,13,0,1,72,0
853,853.0,393,215936.0,508.0847058823529,0.4687590150594035,70,17,5,4,72,36,3,28,0,0,72,13,0,1,72,0
854,854.0,394,215233.0,506.4305882352941,0.4390812834682348,70,17,5,4,72,36,3,28,0,0,72,14,0,1,72,0
855,855.0,394,214532.0,504.7811764705882,0.4072119139984478,70,16,5,4,72,36,3,28,0,0,72,15,0,1,72,0
856,856.0,394,214380.0,504.4235294117647,0.38239367949354935,70,15,5,4,72,36,3,28,0,0,72,16,0,1,72,0
857,857.0,396,213684.0,502.7858823529412,0.3667911073094545,71,15,5,4,72,36,3,28,0,0,72,17,0,1,72,0
858,858.0,396,212989.0,501.1505882352941,0.34335805171139905,71,14,5,4,72,36,3,28,0,0,72,17,0,2,72,0
859,859.0,399,213387.0,497.4055944055944,0.3977669850504551,71,16,5,4,72,36,3,28,0,0,72,18,0,2,72,0
860,860.0,399,212692.0,494.63255813953486,0.37537520563065396,71,15,5,4,72,36,3,28,0,0,72,18,0,3,72,0
861,861.0,397,212514.0,494.21860465116276,0.3666052740945596,71,15,5,2,72,36,3,28,0,0,72,18,0,3,72,0
862,862.0,398,212891.0,495.0953488372093,0.35160435754116226,71,16,6,0,72,36,3,28,0,0,72,18,1,3,72,0
863,863.0,398,213289.0,496.02093023255816,0.34659193625944335,71,16,6,0,72,36,3,28,0,0,72,18,1,3,72,0
864,864.0,395,213324.0,496.10232558139535,0.36180926282815207,71,18,4,0,72,36,3,26,0,0,72,18,0,3,72,0
865,865.0,396,213389.0,490.5494252873563,0.48925150110917237,72,20,3,0,72,36,3,24,0,0,72,18,0,4,72,0
866,866.0,393,213484.0,490.76781609195405,0.51738317626977,72,21,1,0,72,36,3,22,0,0,72,18,0,4,72,0
867,867.0,388,213564.0,490.951724137931,0.5422412935397701,72,21,0,0,72,36,3,20,0,0,72,18,0,2,72,0
868,868.0,386,213682.0,490.0963302752294,0.582598897016876,72,23,0,0,72,36,3,18,0,0,72,18,0,0,72,0
869,869.0,387,213830.0,489.3135011441648,0.649333231360385,73,25,0,0,72,36,3,16,0,0,72,18,0,0,72,0
870,870.0,387,214007.0,489.71853546910756,0.7212005881739251,73,26,0,0,72,36,3,15,0,0,72,18,0,0,72,0
871,871.0,389,214216.0,486.8545454545455,0.849037458711725,73,29,0,0,72,36,3,14,0,0,72,18,0,0,72,0
872,872.0,388,214427.0,487.3340909090909,0.8750835518882046,73,30,0,0,72,36,3,12,0,0,72,18,0,0,72,0
873,873.0,387,214587.0,487.69772727272726,0.8760524487095239,73,31,0,0,72,36,1,12,0,0,72,18,0,0,72,0
874,874.0,386,214873.0,488.3477272727273,0.9026766955224874,73,32,0,0,72,36,0,11,0,0,72,18,0,0,72,0
875,875.0,388,215132.0,488.93636363636364,0.8991356658337901,73,33,1,0,72,36,0,11,0,0,72,18,0,0,72,0
876,876.0,390,215411.0,489.57045454545454,0.914273202133966,74,35,1,0,72,36,0,10,0,0,72,18,0,0,72,0
877,877.0,390,215755.0,489.2403628117914,0.949106857708078,74,36,1,0,72,36,0,9,0,0,72,18,0,0,72,0
878,878.0,392,216065.0,489.9433106575964,0.939300788071313,74,37,1,0,72,36,0,10,0,0,72,18,0,0,72,0
879,879.0,393,216440.0,491.90909090909093,0.8799352357634633,74,38,1,0,72,36,0,10,0,0,72,18,0,0,72,0
880,880.0,393,216818.0,493.89066059225513,0.8415404788731539,74,38,2,0,72,36,0,9,0,0,72,18,0,0,72,0
881,881.0,395,217213.0,494.7904328018223,0.7969117981039192,74,38,2,0,72,36,0,10,0,0,72,18,0,1,72,0
882,882.0,397,217610.0,496.82648401826486,0.7099550204502721,74,38,2,0,72,36,0,12,0,0,72,18,0,1,72,0
883,883.0,398,218008.0,496.60136674259684,0.683634136054535,74,38,2,1,72,36,0,12,0,0,72,18,0,1,72,0
884,884.0,402,218410.0,497.51708428246013,0.6380283626762204,74,38,3,1,72,36,1,14,0,0,72,18,0,1,72,0
885,885.0,403,218813.0,500.7162471395881,0.5348123573520653,74,38,3,2,72,36,1,14,0,0,72,18,0,1,72,0
886,886.0,409,219222.0,501.6521739130435,0.4894903273215358,74,38,4,3,72,36,3,16,0,0,72,18,0,1,72,0
887,887.0,411,219633.0,503.7454128440367,0.42997401284619036,74,38,4,4,72,36,3,17,0,0,72,18,0,1,72,0
888,888.0,414,220039.0,504.67660550458714,0.4108098726374946,74,38,5,3,72,36,3,20,0,0,72,18,0,1,72,0
889,889.0,413,220447.0,503.30365296803654,0.46443175651491003,74,38,5,1,72,36,3,21,0,0,72,18,0,1,72,0
890,890.0,414,220859.0,505.39816933638446,0.43161716196383143,74,38,5,0,72,36,3,22,0,0,72,18,0,2,72,0
891,891.0,414,221273.0,507.50688073394497,0.3992950409358885,74,38,5,0,72,36,3,22,0,0,72,18,0,2,72,0
892,892.0,416,221689.0,509.62988505747126,0.3770177010346781,74,38,6,0,72,36,3,23,0,0,72,18,0,2,72,0
893,893.0,417,222106.0,511.7649769585253,0.35979216352778215,74,38,6,0,72,36,3,24,0,0,72,18,0,2,72,0
894,894.0,419,222525.0,512.7304147465438,0.3466223138124668,74,38,6,0,72,36,3,25,0,0,72,18,0,3,72,0
895,895.0,421,222946.0,511.3440366972477,0.3804231973197851,74,38,6,0,72,36,3,26,0,0,72,18,0,4,72,0
896,896.0,421,223367.0,512.309633027523,0.3297043725307135,74,38,6,0,72,36,3,26,0,0,72,18,0,4,72,0
897,897.0,419,223763.0,513.2178899082569,0.29494417057544986,74,38,6,0,72,36,3,26,0,0,72,18,0,2,72,0
898,898.0,419,224175.0,514.1628440366973,0.28608898194945775,74,38,6,0,72,36,3,27,0,0,72,18,0,1,72,0
899,899.0,420,224594.0,515.1238532110092,0.28441262423675456,74,38,7,0,72,36,3,28,0,0,72,18,0,0,72,0
900,900.0,422,225016.0,516.0917431192661,0.29520011748072367,74,38,7,0,72,36,3,30,0,0,72,18,0,0,72,0
901,901.0,422,225438.0,514.6986301369863,0.3649905981413237,74,38,7,0,72,36,3,30,0,0,72,18,0,0,72,0
902,902.0,423,225861.0,515.6643835616438,0.367224811535999,74,38,7,0,72,36,3,31,0,0,72,18,0,0,72,0
903,903.0,424,226285.0,516.6324200913242,0.3743629896869052,74,38,7,0,72,36,3,31,1,0,72,18,0,0,72,0
904,904.0,424,226709.0,517.6004566210046,0.36570505546264964,74,38,7,0,72,36,3,31,1,0,72,18,0,0,72,0
905,905.0,424,227133.0,518.568493150685,0.3610623474669158,74,38,7,0,72,36,3,31,1,0,72,18,0,0,72,0
906,906.0,424,227554.0,519.5296803652968,0.3690063981109823,74,38,8,0,72,36,3,31,0,0,72,18,0,0,72,0
907,907.0,424,227978.0,518.1318181818182,0.44538392517766334,74,38,8,0,72,36,3,31,0,0,72,18,0,0,72,0
908,908.0,424,228402.0,519.0954545454546,0.44840580861339213,74,38,8,0,72,36,3,31,0,0,72,18,0,0,72,0
909,909.0,424,228826.0,520.0590909090909,0.4528624986271261,74,38,8,0,72,36,3,31,0,0,72,18,0,0,72,0
910,910.0,424,229250.0,521.0227272727273,0.43586180042735706,74,38,8,0,72,36,3,31,0,0,72,18,0,0,72,0
911,911.0,424,229674.0,521.9863636363636,0.40947568613313623,74,38,8,0,72,36,3,31,0,0,72,18,0,0,72,0
912,912.0,424,230098.0,522.95,0.3768534774716567,74,38,8,0,72,36,3,31,0,0,72,18,0,0,72,0
913,913.0,426,230524.0,521.5475113122172,0.4083500879939926,74,38,9,1,72,36,3,31,0,0,72,18,0,0,72,0
914,914.0,427,230951.0,522.5135746606335,0.3679508600067049,74,38,9,2,72,36,3,31,0,0,72,18,0,0,72,0
915,915.0,428,231379.0,523.4819004524887,0.3343132878786124,74,38,9,3,72,36,3,31,0,0,72,18,0,0,72,0
916,916.0,428,231807.0,524.4502262443439,0.30397462814196585,74,38,9,3,72,36,3,31,0,0,72,18,0,0,72,0
917,917.0,429,232236.0,525.420814479638,0.2761086572207003,74,38,9,4,72,36,3,31,0,0,72,18,0,0,72,0
918,918.0,431,232667.0,526.39592760181,0.25418887770863263,74,38,9,5,72,36,3,31,0,0,72,18,0,1,72,0
919,919.0,432,233098.0,524.9954954954954,0.307377992569766,74,38,10,5,72,36,3,31,0,0,72,18,0,1,72,0
920,920.0,433,233531.0,525.9707207207207,0.2845314695394044,74,38,10,5,72,36,3,31,0,0,72,18,0,2,72,0
921,921.0,433,233964.0,526.9459459459459,0.2547539051688038,74,38,10,5,72,36,3,31,0,0,72,18,0,2,72,0
922,922.0,434,234398.0,527.9234234234234,0.24137854211942267,74,38,10,5,72,36,3,31,0,0,72,18,1,2,72,0
923,923.0,434,234832.0,528.9009009009009,0.21977849508886352,74,38,10,5,72,36,3,31,0,0,72,18,1,2,72,0
924,924.0,436,235268.0,529.8828828828829,0.20312567395534334,74,38,10,6,72,36,3,31,0,0,72,18,1,3,72,0
925,925.0,436,235704.0,528.4843049327354,0.25039271054401324,74,38,10,6,72,36,3,31,0,0,72,18,1,3,72,0
926,926.0,438,236142.0,529.4663677130045,0.23910959661748377,74,38,11,6,72,36,3,31,0,0,72,18,2,3,72,0
927,927.0,438,236580.0,530.4484304932736,0.22953842333353625,74,38,11,6,72,36,3,31,0,0,72,18,2,3,72,0
928,928.0,438,237018.0,531.4304932735427,0.22184068897277426,74,38,11,6,72,36,3,31,0,0,72,18,2,3,72,0
929,929.0,438,237456.0,532.4125560538116,0.21192031213598433,74,38,11,6,72,36,3,31,0,0,72,18,2,3,72,0
930,930.0,436,237880.0,533.3632286995515,0.20903025362878275,74,38,11,6,72,36,3,31,0,0,72,18,0,3,72,0
931,931.0,436,238316.0,531.9553571428571,0.2746738841431836,74,38,11,6,72,36,3,31,0,0,72,18,0,3,72,0
932,932.0,436,238752.0,532.9285714285714,0.2734914192256074,74,38,11,6,72,36,3,31,0,0,72,18,0,3,72,0
933,933.0,435,239076.0,533.6517857142857,0.2925747712409395,74,38,9,6,72,36,3,31,0,0,72,18,0,4,72,0
934,934.0,433,239411.0,534.3995535714286,0.31688261383605326,74,38,7,6,72,36,3,31,0,0,72,18,0,4,72,0
935,935.0,431,239752.0,535.1607142857143,0.34079171368815453,74,38,5,6,72,36,3,31,0,0,72,18,0,4,72,0
936,936.0,429,240114.0,535.96875,0.3793213841738431,74,38,3,6,72,36,3,31,0,0,72,18,0,4,72,0
937,937.0,427,240499.0,534.4422222222222,0.4670026389749724,74,38,1,6,72,36,3,31,0,0,72,18,0,4,72,0
938,938.0,426,240913.0,535.3622222222223,0.5011855333507897,74,38,0,6,72,36,3,31,0,0,72,18,0,4,72,0
939,939.0,426,241339.0,536.3088888888889,0.52711157554502,74,38,0,6,72,36,3,31,0,0,72,18,0,4,72,0
940,940.0,427,241766.0,537.2577777777777,0.5390074934692654,74,38,0,6,72,36,3,31,0,0,72,18,0,5,72,0
941,941.0,427,242193.0,538.2066666666667,0.5018271229593287,74,38,0,6,72,36,3,31,0,0,72,18,0,5,72,0
942,942.0,426,242505.0,538.9,0.4713196877287221,74,38,0,6,72,36,1,31,0,0,72,18,0,6,72,0
943,943.0,427,242875.0,537.3340707964602,0.5227557892191774,74,38,2,6,72,36,0,31,0,0,72,18,0,6,72,0
944,944.0,427,243302.0,538.2787610619469,0.502678749821945,74,38,2,6,72,36,0,31,0,0,72,18,0,6,72,0
945,945.0,426,243588.0,538.9115044247787,0.4748455940710335,74,38,3,6,72,36,0,29,0,0,72,18,0,6,72,0
946,946.0,426,243876.0,539.5486725663717,0.4704167468781647,74,38,4,6,72,36,0,27,0,0,72,18,1,6,72,0
947,947.0,426,244165.0,540.1880530973451,0.4791110488232285,74,38,6,6,72,36,0,25,0,0,72,18,1,6,72,0
948,948.0,424,244450.0,540.8185840707964,0.5038382880549956,74,38,7,6,72,36,0,23,0,0,72,18,0,6,72,0
949,949.0,425,244738.0,539.0704845814978,0.586752150645888,74,38,9,6,72,36,0,21,0,0,72,18,0,7,72,0
950,950.0,423,245025.0,539.7026431718061,0.6021161470934675,74,38,9,6,72,36,0,19,0,0,72,18,0,7,72,0
951,951.0,421,245312.0,540.3348017621146,0.6174648908961071,74,38,9,6,72,36,0,17,0,0,72,18,0,7,72,0
952,952.0,420,245600.0,540.9691629955947,0.6379241813508628,74,38,9,6,72,36,1,15,0,0,72,18,0,7,72,0
953,953.0,419,245888.0,541.6035242290749,0.6537195455895348,74,38,9,6,72,36,2,13,0,0,72,18,0,7,72,0
954,954.0,419,246175.0,542.2356828193832,0.6376500591692567,74,38,9,6,72,36,3,12,0,0,72,18,0,7,72,0
955,955.0,421,246531.0,541.8263736263737,0.6570918883151937,74,38,9,6,72,36,4,12,0,0,72,18,0,8,72,0
956,956.0,422,246886.0,542.6065934065934,0.6420736916447515,74,38,9,6,72,36,4,13,0,0,72,18,0,8,72,0
957,957.0,419,247148.0,544.3788546255506,0.6227818490798207,74,38,7,6,72,36,4,12,0,0,72,18,0,8,72,0
958,958.0,416,247412.0,544.9603524229075,0.6123710518380006,74,38,5,6,72,36,4,10,0,0,72,18,0,9,72,0
959,959.0,413,247680.0,547.9646017699115,0.5646003630370916,74,38,3,6,72,36,4,9,0,0,72,18,0,9,72,0
960,960.0,410,247915.0,549.7006651884701,0.5545643870157805,74,38,1,4,72,36,4,10,0,0,72,18,0,9,72,0
961,961.0,407,248160.0,551.4666666666667,0.5564200289776869,74,38,0,2,72,36,4,10,0,0,72,18,0,9,72,0
962,962.0,405,248422.0,552.0488888888889,0.6013533863253263,74,38,0,0,72,36,4,10,0,0,72,18,0,9,72,0
963,963.0,404,248738.0,553.9821826280623,0.6309453887948385,74,38,0,0,72,36,4,10,0,0,72,18,0,8,72,0
964,964.0,404,249071.0,557.2058165548099,0.6425239388764407,74,38,0,0,72,36,4,12,0,0,72,18,0,6,72,0
965,965.0,403,249426.0,558.0,0.6626988065536094,74,38,0,0,72,36,4,13,0,0,72,18,0,4,72,0
966,966.0,401,249772.0,558.7740492170022,0.6745830206617309,74,38,0,0,72,36,2,15,0,0,72,18,0,2,72,0
967,967.0,398,250132.0,557.086859688196,0.7284093827898273,74,38,0,0,72,36,0,16,0,0,72,18,0,0,72,0
968,968.0,400,250532.0,557.977728285078,0.7354872274725542,74,38,1,0,72,36,0,17,0,0,72,18,0,0,72,0
969,969.0,402,250934.0,558.8730512249443,0.7326199623472625,74,38,2,0,72,36,0,18,0,0,72,18,0,0,72,0
970,970.0,406,251340.0,559.7772828507796,0.7428941473461513,74,38,4,0,72,36,0,20,0,0,72,18,0,0,72,0
971,971.0,408,251748.0,560.6859688195991,0.7320898916417131,74,38,5,0,72,36,0,21,0,0,72,18,0,0,72,0
972,972.0,411,252159.0,561.6013363028953,0.6852319798797813,74,38,6,0,72,36,0,22,0,0,72,18,0,1,72,0
973,973.0,414,252573.0,560.0288248337029,0.7273685070621561,74,38,6,0,72,36,0,24,0,0,72,18,0,2,72,0
974,974.0,415,252988.0,560.949002217295,0.715433300632911,74,38,6,0,72,36,0,25,0,0,72,18,0,2,72,0
975,975.0,419,253407.0,561.8780487804878,0.7094713486826371,74,38,8,0,72,36,0,26,0,0,72,18,0,3,72,0
976,976.0,422,253829.0,562.8137472283814,0.6978261587076263,74,38,8,0,72,36,0,28,0,0,72,18,0,4,72,0
977,977.0,424,254253.0,563.7538802660754,0.6660501845753316,74,38,8,0,72,36,0,29,0,0,72,18,0,5,72,0
978,978.0,423,254657.0,564.649667405765,0.6245892376537354,74,38,6,0,72,36,0,30,0,0,72,18,0,5,72,0
979,979.0,423,255062.0,563.0507726269316,0.6439184666190353,74,38,4,1,72,36,0,31,0,0,72,18,0,5,72,0
980,980.0,421,255466.0,565.1902654867257,0.6005824788893641,74,38,2,1,72,36,0,31,0,0,72,18,0,5,72,0
981,981.0,420,255874.0,567.3481152993348,0.5676873894082505,74,38,0,2,72,36,0,31,0,0,72,18,0,5,72,0
982,982.0,421,256295.0,569.5444444444445,0.5552293469287375,74,38,0,3,72,36,0,31,0,0,72,18,0,5,72,0
983,983.0,422,256717.0,570.4822222222223,0.5618550722567746,74,38,0,4,72,36,0,31,0,0,72,18,0,5,72,0
984,984.0,425,257142.0,573.9776785714286,0.5315684133817575,74,38,0,5,72,36,0,31,0,0,72,18,0,7,72,0
985,985.0,426,257568.0,573.6481069042317,0.5608793240616674,74,38,0,6,72,36,0,31,0,0,72,18,0,7,72,0
986,986.0,427,257995.0,575.8816964285714,0.5106693408759903,74,38,0,6,72,36,0,31,0,0,72,18,1,7,72,0
987,987.0,427,258422.0,578.1252796420582,0.47698376846641627,74,38,0,6,72,36,0,31,0,0,72,18,1,7,72,0
988,988.0,430,258852.0,580.3856502242153,0.42878423961779216,74,38,2,6,72,36,0,31,0,0,72,18,1,8,72,0
989,989.0,430,259282.0,582.6561797752809,0.3960116694532515,74,38,2,6,72,36,0,31,0,0,72,18,1,8,72,0
990,990.0,430,259712.0,583.6224719101124,0.38704470287992143,74,38,2,6,72,36,0,31,0,0,72,18,1,8,72,0
991,991.0,432,260144.0,581.9776286353467,0.44004656587420365,74,38,3,6,72,36,0,31,0,0,72,18,2,8,72,0
992,992.0,432,260576.0,582.9440715883669,0.4101179460413403,74,38,3,6,72,36,0,31,0,0,72,18,2,8,72,0
993,993.0,432,261008.0,583.910514541387,0.39767968052551844,74,38,3,6,72,36,0,31,0,0,72,18,2,8,72,0
994,994.0,432,261440.0,584.8769574944072,0.37541367376012447,74,38,3,6,72,36,0,31,0,0,72,18,2,8,72,0
995,995.0,432,261872.0,585.8434004474273,0.3493740076789655,74,38,3,6,72,36,0,31,0,0,72,18,2,8,72,0
996,996.0,429,262203.0,586.5838926174497,0.3668700921072955,74,38,3,6,72,36,0,29,0,0,72,18,0,9,72,0
997,997.0,428,262549.0,584.7416481069042,0.4452042955745691,74,38,4,6,72,36,0,27,0,0,72,18,0,9,72,0
998,998.0,426,262895.0,585.5122494432071,0.4828037741125867,74,38,4,6,72,36,0,25,0,0,72,18,0,9,72,0
999,999.0,424,263241.0,586.28285077951,0.5230947521055473,74,38,4,6,72,36,0,23,0,0,72,18,0,9,72,0
1000,1000.0,422,263586.0,587.0512249443207,0.5600045009283497,74,38,4,6,72,36,0,21,0,0,72,18,0,9,72,0
1001,1001.0,420,263932.0,587.8218262806236,0.6143482445103833,74,38,4,6,72,36,0,19,0,0,72,18,0,9,72,0
1002,1002.0,418,264277.0,589.9040178571429,0.6457550176095816,74,38,4,6,72,36,0,17,0,0,72,18,0,9,72,0
1003,1003.0,417,264658.0,589.4387527839643,0.7172652890011865,74,38,4,6,72,36,0,16,0,0,72,18,0,9,72,0
1004,1004.0,415,265000.0,591.5178571428571,0.703605188860182,74,38,4,6,72,36,0,14,0,0,72,18,0,9,72,0
1005,1005.0,409,265253.0,592.0825892857143,0.7193978411605845,74,38,2,4,72,36,0,12,0,0,72,18,0,9,72,0
1006,1006.0,404,265517.0,593.9977628635347,0.7063622088138033,74,38,0,2,72,36,0,11,0,0,72,18,0,9,72,0
1007,1007.0,401,265804.0,595.9730941704036,0.6852855970034832,74,38,0,0,72,36,0,10,0,0,72,18,0,9,72,0
1008,1008.0,400,266097.0,597.9707865168539,0.6855934976321363,74,38,0,0,72,36,0,10,0,0,72,18,0,8,72,0
1009,1009.0,398,266394.0,595.9597315436241,0.7654685420379281,74,38,0,0,72,36,0,10,0,0,72,18,0,6,72,0
1010,1010.0,395,266659.0,597.890134529148,0.7441149842174267,74,38,0,0,72,36,0,8,0,0,72,18,0,5,72,0
1011,1011.0,393,266933.0,599.8494382022471,0.7348256531371411,74,38,0,0,72,36,0,8,0,0,72,18,0,3,72,0
1012,1012.0,392,267238.0,600.5348314606741,0.7641502816157576,74,38,0,1,72,36,0,8,0,0,72,18,0,1,72,0
1013,1013.0,391,267626.0,602.7612612612612,0.7594191731177521,74,38,0,1,72,36,0,8,0,0,72,18,0,0,72,0
1014,1014.0,392,268018.0,606.3755656108598,0.7407479036815053,74,38,0,1,72,36,0,9,0,0,72,18,0,0,72,0
1015,1015.0,394,268412.0,605.8961625282167,0.7699563300370716,74,38,0,1,72,36,0,11,0,0,72,18,0,0,72,0
1016,1016.0,397,268809.0,606.7923250564334,0.7582199971926676,74,38,1,1,72,36,0,13,0,0,72,18,0,0,72,0
1017,1017.0,398,269207.0,607.6907449209932,0.7384387957871037,74,38,2,1,72,36,0,13,0,0,72,18,0,0,72,0
1018,1018.0,400,269607.0,608.5936794582393,0.702778045842233,74,38,2,1,72,36,0,14,0,0,72,18,0,1,72,0
1019,1019.0,404,270011.0,609.5056433408578,0.6536876644749049,74,38,2,1,72,36,0,17,0,0,72,18,0,2,72,0
1020,1020.0,405,270416.0,610.4198645598194,0.5842261683377583,74,38,2,1,72,36,0,18,0,0,72,18,0,2,72,0
1021,1021.0,408,270824.0,608.5932584269663,0.567089128223773,74,38,2,1,72,36,0,19,0,0,72,18,0,4,72,0
1022,1022.0,412,271236.0,609.5191011235955,0.47428840494539787,74,38,3,1,72,36,2,20,0,0,72,18,0,4,72,0
1023,1023.0,414,271648.0,610.4449438202247,0.4021289202907914,74,38,3,1,72,36,0,22,0,0,72,18,0,6,72,0
1024,1024.0,414,272062.0,611.3752808988764,0.3584286634303586,74,38,3,1,72,36,0,22,0,0,72,18,0,6,72,0
1025,1025.0,418,272480.0,612.314606741573,0.3446698683169008,74,38,3,2,72,36,0,24,0,0,72,18,0,7,72,0
1026,1026.0,421,272901.0,613.2606741573034,0.33543564949895055,74,38,3,4,72,36,0,25,0,0,72,18,0,7,72,0
